order_id,user_id,product_id,category,price,quantity,order_date,region
52c77a64-5f58-42a4-9ce7-1911a48a44e9,966bde38-7426-4532-a8c1-c9bcda52bb5d,9f4b4355-b14c-49e7-9eaa-4e7e12d8140d,Electronics,69.8,8,2024-02-06,South
a48fb81f-44d8-468b-86c1-2e57095b7436,37942f6c-3990-4c74-ad93-4ceee52a2327,494df876-e349-4fe3-aa35-3b25d3af0321,Electronics,318.24,8,2023-12-26,East
6028f541-196c-4847-b44a-12cefc0cecfe,4fa167d1-2b85-41a8-9480-6dc78b6c20ed,3e721371-78ee-4523-b760-6fe19fc8795c,Home,439.42,10,2023-12-06,West
75c6edfe-b6dd-4a2e-a58f-cee3846aca0f,afb3c6e8-d3a5-4469-ba8a-0823232e99c6,8c5180d6-0ed9-4fbd-957e-523fa1278d15,Clothing,122.33,10,2024-09-25,Central
98042d30-5653-44f8-89a0-9ab7213651b2,f5825135-e21e-49e7-bb8b-49569c95917c,d9920997-06da-4d94-a17f-a46f0e802414,Electronics,443.57,6,2024-04-24,West
bc835dc8-dbf9-4583-be2b-b5ee61197f50,987f9f55-6d2d-4bc9-b104-574cea8b3db9,29aff030-a7c9-42eb-a064-77360ea5d354,Electronics,459.28,9,2023-12-18,Central
17303f38-af39-4533-b020-a85dc1d4b639,da62b931-0cca-4098-8f5d-21363ce5c814,3d21b18a-0995-4a25-9ad2-5b7fd300505c,Electronics,389.23,1,2024-05-12,West
5263527c-6538-4ce0-88ab-ddb43c308def,6a34b7c0-c1e1-444f-bfd4-3be0035b6812,044824a8-8e04-4a03-8c65-4b4335345d0d,Beauty,492.91,10,2024-06-17,West
744dca71-235a-4bcc-8697-8c34077fbae0,40c9a994-e3ec-4900-8fd3-87bfee5e19ca,689d22fb-aff5-4724-922c-54a9248dd2d5,Toys,214.33,3,2024-05-31,South
1c1b14b1-6ff9-4fd6-93d9-9a02cfc05eb5,dc71f580-00af-4df3-8b8d-f163f38a2abc,745c5650-0a6f-4042-8a4f-0b39fbfbd169,Electronics,166.34,9,2024-03-22,Central
0e06ac65-de90-42e8-acf3-d2d84397258e,a75a5050-79f5-4651-922a-1862d2f8beda,79f93bcc-2593-4549-aa92-108513c1cb67,Clothing,292.25,3,2024-08-07,East
46cfefda-c04d-4f60-84d3-7aa4e9c9afd5,0a943ebd-4b50-42fc-bb68-dc204929c724,20225549-dce8-4afd-b62c-383821697c79,Toys,341.83,4,2024-05-25,West
b71c6606-3443-443e-8ca9-fd1a9f6aa9c8,46a3a4a4-8922-4792-80fa-01216b29e361,f49e4b17-79cb-42c8-91b0-24e52bc6305c,Electronics,230.3,6,2024-09-26,Central
ec35e0f2-cd61-444c-8854-542d6b24c329,fbf97a77-8c16-4562-b073-759db5cb6590,b7a9f981-9d6d-4a46-bf99-f52140de8cb7,Toys,186.0,5,2024-10-15,South
5d73a3cb-4558-45e0-9894-2122fd3edb68,8c343cac-0c03-4f18-a4ac-dd58a083565e,7e684576-757d-4802-877e-7186b61cecf2,Clothing,21.1,4,2024-02-06,Central
eb9f3f85-4ca3-4b7e-ad55-cd5ab899ef78,a93cd0d0-382b-4bc1-9830-4549159061a6,bf1d1f22-dc6b-480f-9ea6-0959bb59eb93,Toys,136.52,1,2024-07-27,South
5a093567-50c1-42d5-ad66-951de14c56ce,6637f6dd-9917-4026-bf4b-e33a0a2e6aac,f38c2c95-b8f4-4515-bde1-a4da5a23e9d3,Clothing,237.37,8,2024-08-31,West
38e7fc0e-78e9-458d-8deb-0b559e51a97a,e783c497-dccd-46c4-b7c0-0f046cef8bf3,f5d9b862-cba1-4680-aafe-88f5e312afce,Clothing,9.32,5,2024-01-07,Central
4e587af1-49f4-4b6a-abd8-9c4f2f77b022,ef01200b-3032-4f6e-be35-72bffb0c242b,e5e54dd8-6606-4a1b-bc96-f9716a432b06,Electronics,204.41,2,2024-07-15,South
8e4c5a38-d9eb-44a1-9dd5-b69c2019e79c,1ec0b5e2-0776-4d6e-a269-208a1bd449f6,7cf095c1-f60d-4cdb-88ea-caf2fcdcd7fd,Home,144.53,6,2023-11-26,East
51107b95-728a-4762-9443-3d0f80e415df,8f2ca4b9-640c-49b3-a391-ecc9999c6794,3b645c1e-debb-42e6-9971-1a89653d5200,Clothing,495.21,7,2024-01-17,Central
b4753036-ad82-4f49-a37f-f12974ed2a33,e683d44b-376f-4a1e-8c7f-e2c88601384b,722469eb-984b-40e8-be91-b1904f5242e7,Books,250.39,9,2024-02-03,Central
f1f2ed17-d2e4-481d-a81c-83f9b755b541,615bf747-338f-45a4-941f-bbaa17c609e5,58a4f849-5f3f-4dbc-9135-26cfc8fd2620,Electronics,455.89,2,2023-12-20,Central
81e4a234-403e-46d3-bea0-8fbf11b9b4e2,d44ee549-35a4-4607-a3bb-38a316631c90,85ae14f9-3bf0-44c3-8b1e-211fdda305e0,Electronics,184.29,4,2024-08-30,South
bf50df3e-1cfc-4a45-9a6c-b381f5681b37,c88f1866-bb62-4f3a-8d2d-71e0553c8610,eb1daa2b-9039-4cac-9051-253414608ca3,Electronics,253.43,1,2024-04-09,South
a2804189-7bba-4f0b-a9e9-8bee62584830,ddd1f339-18c0-4ee0-a0ee-c9b6619dd12e,cd425096-b06f-4d1c-afa2-2016d1302b63,Beauty,104.22,6,2024-03-15,East
83f3db7b-5b80-452c-b08e-89babcfe8ee8,4c10a456-9cd3-4f76-845b-1f7c9e6ce021,23784214-27d2-47d0-a0da-2ae87aa78ea2,Books,218.48,2,2024-11-20,Central
9fe56251-15e8-4634-b516-b07400ec52bf,0d9511cf-98e0-4be2-a2e0-2c266e035250,8077187d-a1b6-470e-b73d-f79663e5edec,Clothing,240.41,6,2024-06-10,Central
35bea961-9cd8-40a5-b90a-6892f0236451,1f24f3a8-2780-46f0-95aa-8d93ed40ad47,8078cfc9-f08f-40a9-ba39-370f30e4e112,Beauty,147.47,10,2024-01-09,East
9ee85873-ad5a-49dc-ad1c-2878df3822af,5a9fccce-668e-45c9-9dea-a9d388db099a,77421417-79a2-41c4-993e-9eaf986b8ade,Clothing,444.62,8,2024-08-25,East
50714ecc-f675-4589-9ceb-99510f5c37a7,d6b994ff-3b34-40c7-b85b-3eed5ce335b1,97b4de51-42cc-423f-b49f-8ea03c382bb5,Toys,21.01,9,2024-05-13,West
ee5f8333-6cdd-4d4f-ab08-eddef91fdbf2,919b6a47-076d-4e28-9768-d591909e9828,df6d1c9e-e878-4298-b452-5563ff1927a3,Home,226.85,9,2024-09-06,North
33f9ee24-7fb3-4122-9594-a01f203d4b3d,ec8992f1-70d3-4903-ad25-477eb2b84e1e,a8804e69-fd35-42aa-8733-87a9a04b37e4,Home,224.6,8,2024-07-04,Central
bb4be1f8-2c01-4a02-9e21-cf4a3809ac1d,3d6ed791-484f-4f30-9ce7-b53198ad3a73,9e066933-94ad-4e18-889f-6b43a639c297,Home,81.77,2,2024-01-01,East
1fed11f6-7548-4cb9-a707-f213288788b2,1fe59558-6980-48e7-b289-5a541123d79e,59622e83-053c-4e4c-b101-ffb9f7712a85,Beauty,346.91,9,2024-02-28,West
378ba974-325b-456a-a515-b40074cbd02d,fe6a3c4d-b662-4446-9b6f-613aaf88c347,ec3d4f25-ec75-4231-9dc9-8eed6d16cf3c,Clothing,82.55,6,2024-02-10,Central
eb45d40f-0482-4c3d-b854-50bba90ad431,9118202f-631c-404f-9869-1a81245c24e6,17e1ef0f-97ee-42d7-921d-513a6b1474c1,Home,21.54,10,2024-07-15,South
bd11f361-6896-4bfc-be1f-8051d7b4ef94,d5aa462b-e179-420c-91d1-760b1790ab64,bd61d45f-2a2a-4771-8f08-43ba5b4f2639,Home,126.49,4,2023-12-06,West
4b6cc22f-49a5-4021-aa29-731ca41f5162,791d6f05-a3aa-4e23-9f5a-ea441fa563d9,4ef56b2b-3804-4038-9226-0d025c57d609,Home,374.42,2,2023-12-16,South
646a7d9a-f9ab-4266-9cd4-503124e9fdb0,986fc25d-1e58-43da-a735-561311ec3437,68744301-a236-4381-9118-5027b977a424,Books,259.51,6,2024-01-22,South
99d347b5-c411-454c-b561-fa2f47406bec,6de74e6e-8d82-41ef-a83b-518057525138,bd5ac240-79f9-46ed-adf6-aa8a096b8fff,Beauty,473.92,10,2024-01-31,North
7296a332-372c-4ebb-bd06-ab84d4d38f84,965ea3db-2c2f-4309-9ad0-2891b363cb0a,01546ff0-c90f-4c51-9a4d-146f45e562f4,Beauty,29.7,8,2024-02-06,East
0a1476d4-80d6-49f3-b921-5f6af5031583,5f74fe8b-540e-4f33-aabc-c83e163be091,de31cfee-05b6-4d0f-b29a-e62f85a16ef7,Clothing,278.27,4,2024-11-13,North
032e9351-5b67-4440-8afa-cacba3d687b7,e4bcec94-1af5-40f9-89bb-45e063722c6f,c190226c-127d-413d-85ac-9d82ce298946,Clothing,176.08,5,2023-12-08,West
b2a3119d-05b2-45a1-a3f5-d6d786fb4e38,59767054-9584-4db3-a24b-c50bf35fcfe1,d8cc72eb-bf13-4a6c-929f-3b9238fae9dc,Clothing,438.28,3,2024-07-27,West
14505f20-9239-4d24-af0d-76a4c1a02d69,d5197bbe-a5c5-453c-8069-9c4a9d720567,061e88db-bd90-47d3-9212-3be685920d2e,Clothing,203.22,6,2024-02-10,North
3184817e-ae8e-4d51-a617-446422d51cea,46bc6c1c-b4e4-4233-b2ca-2d7101de9547,22e67bb3-999a-419a-9e1b-89461f17dde2,Books,29.77,5,2023-11-29,East
84b7ce8c-3968-4e6f-9bf6-47c0aa16833e,fa432c8b-8e21-47d1-bcfa-4622cd43af45,68cd232d-f673-4e0b-89d4-e8d61e910a1f,Clothing,157.17,5,2024-01-20,West
2e5990f7-8da5-4923-b134-b96e03ec866a,5d6e26f9-4dfa-4588-8b80-1681bf2f54ae,c56e189b-2bca-4cc0-b8bd-a5820594df0b,Toys,453.34,2,2024-02-26,South
9d917929-29ce-44f9-8c5c-6f1689fbbf85,7c0bde14-a021-40ef-838d-7dfd3eddd87d,72d63625-bb3e-4646-a825-f30e25e3e2b9,Books,497.09,2,2024-11-17,Central
505885bb-a491-4439-ab57-6562663d001c,fde0fff6-049d-44b9-9f19-664751675372,c79f6a4d-cde2-44f3-a767-4dbaa8d1f228,Clothing,210.28,10,2024-08-27,East
c04b7ba9-5340-4ce3-872e-9420389449f2,84d93b51-debf-4284-9ab9-2393c966bfd4,4f882d83-f372-4e5c-ad6f-2100399db90b,Beauty,108.61,7,2024-01-14,North
1bdd1e9c-e2cb-4422-85e8-c8a69b6d585a,aad4f5d8-c10c-4f1e-b121-6ac4969930d2,be4b5f37-97b6-4407-8269-640f9633176a,Clothing,147.89,4,2023-12-12,Central
caac152b-6f54-4a77-8ffc-361537cfb668,2c7c2c2c-11cf-4deb-99ba-e3dea445225c,fe2c4495-a1ae-4ac0-9e35-ac796358a1ae,Books,356.24,5,2024-02-16,North
152989cb-e864-49bb-abff-21aa2a4ed5f8,74d32ef0-9ce1-4f88-ab84-c312cb8e2a9d,72e0a9e7-6de3-4365-9189-3fac9e4d601e,Toys,33.49,1,2024-01-31,West
97d0128f-95f4-41a1-a0dd-da86e39918b5,a23c8626-e2c5-4eb8-894d-d368e5957920,edcb8274-c6f8-48b6-9f8d-9f67b8b84b7d,Electronics,216.16,10,2024-02-10,East
3eaef073-63d0-4916-8015-04d975940080,c713fc2a-ab77-4cfd-a49a-46b3dee05349,58149d1e-4e3c-48f0-9f49-caa7566bdf52,Beauty,142.61,4,2024-09-15,West
dbc2b9a7-55bd-4e9f-926f-0b1e2710430a,b321cc23-3535-4160-8523-f7230362c8ef,b7be1b5e-7aef-448f-93bf-785de2591638,Electronics,271.45,8,2024-02-24,South
3d9d917f-48b3-4a2c-805e-86f059a9ebaf,a01669cb-f96e-4a7d-addd-8ae22e641322,fe91c7d8-2d77-4fde-b2ea-44c59932deab,Electronics,6.3,6,2024-01-11,North
87cbcb51-1f7b-4d26-a3f7-9b1201a8a1a1,258f23d2-d1d9-4a93-b15b-136d2bffb0ed,7b9e2aa6-5ff3-439d-b0e7-bd2145e2cefb,Home,428.5,1,2024-06-21,Central
e2c58a17-11e3-473e-961e-b4aa93cb9f27,64fdbdbd-dbcb-4bff-9302-ccb17f96a4b1,4a96d4dd-2a5c-4e86-9423-7676fea3f91e,Home,68.01,10,2024-08-13,West
63fc50bf-f2d5-4107-bdfe-d65dfc3cda5e,bb990d97-fcd3-4f99-aef3-5dd097eadf51,b955f95c-5bcf-4460-aebe-5603685c4d79,Home,446.98,8,2024-03-02,South
9463f319-533b-4e23-8932-a6c904fb912a,09b10af9-bb9e-4c6e-a293-21c97829ed36,30cccc9c-92aa-4a3d-bc43-8804bf131cef,Toys,393.29,9,2024-03-13,East
67483d48-8655-4b07-b294-ae6cf5adc689,a221df48-9f1a-4da4-9f30-10ebc4702fe3,2a1ac2f7-beda-4057-ac4f-bc2dd4195324,Beauty,423.42,3,2024-04-16,East
5dd4129e-7e6e-4edf-afab-9e17c2c3f744,09e377f6-629e-4c0e-a92b-cbe99eab05ee,513a680c-d04b-4590-b2af-8b00098b42a1,Home,373.79,9,2024-11-18,North
6ce3a15d-d5f7-4e98-9609-c35be076cdc2,7df3b7f5-11ec-436c-9ce4-2d44f3976dc1,3fd80502-03f7-4ec9-8b53-e98e9ad1e2b4,Books,273.4,9,2024-08-01,South
f61b1c2a-852b-4e49-ab6e-a626e720d2d2,3c9b76f5-2524-4d4c-a40d-e2d2e789315f,adbffb6c-97f8-4d1d-8297-6422d3a161fd,Clothing,211.39,5,2024-06-11,Central
1745b7a1-6a7b-408e-a417-500ab2d4557c,16ee0098-b25d-4f8c-8a5d-9a297e9b15d7,82fcb1a7-3e1a-4d74-b726-35abce98a2c5,Electronics,327.37,10,2024-10-25,Central
9a49eba4-4a22-4833-9b9c-577384dd396d,781fb856-81a5-42fe-8ab9-0c6fb541bee0,671fecbd-e758-40cf-a258-336679467266,Clothing,31.27,3,2024-05-06,Central
4aced791-d711-444e-b20f-9e61aa9a2991,17977fbf-b12a-4f27-a310-d64bde080d5a,f12a413c-625d-4eb5-9003-6e8f077433bf,Beauty,474.47,10,2023-12-04,East
5b078f69-5567-409f-9aad-8c1e1b0d715c,2fa38033-2cb5-4f3e-b6ba-fabd7e43301b,1ffabd41-9808-4b30-8f1f-048517236f4a,Clothing,163.83,9,2024-11-23,West
e460ebe2-f4b8-4efb-b0e6-dbe21aeb7346,6fd80354-0aff-4c7c-8fea-543438452c62,35e11ff5-8049-4aa5-a02b-1a02afa7213f,Electronics,457.55,8,2024-11-04,Central
46a1b32d-543c-4432-889a-6a4ab7679f82,80622844-00fc-40dc-b59b-330663262543,4d76e120-6591-4edf-93ac-481ac6d07022,Beauty,97.07,1,2024-08-28,West
3f55cee6-8a02-48e0-a921-ee618ffc4fb4,fe6ec216-7190-4de5-b7c3-986fdaba5334,79396fa3-4d11-40cb-a259-498f1bcdb260,Home,476.82,8,2024-05-10,North
06a37246-9e70-43ae-9d9f-e8b9a9ae58ab,abbf00be-20f4-4361-9c0d-1e943e887183,8af30883-3817-4f46-bd16-dbf6d63df5fa,Home,229.37,2,2024-06-26,Central
f319006f-a424-4594-9b93-54c9706eb90b,cafbb269-9fab-48fd-980a-fa32e267910f,fbefa8d7-3428-4f43-add9-1d10cf63706c,Electronics,270.65,6,2024-07-05,South
3d01af42-1238-4e22-9eb4-68e8bf160d87,d4e42892-fb88-4cb3-ae18-a355107a4134,d7abc3f6-1ac1-43a5-8684-06811d17b968,Clothing,247.82,8,2024-02-08,North
01c6cfd4-ffbb-42b3-8973-f36957c95a6f,d3a35ccd-d95b-4cf9-87a9-778f8e4c9468,e3e5ba02-af7c-437c-bef6-83bad312c609,Electronics,372.9,5,2024-05-23,East
99b2533e-2c8b-4a05-bf61-a801c03be6d3,04f8440f-d45b-48e1-9600-d8ec82b9d9ca,ede013d1-bcba-4c44-aa2e-a053ac4a43f0,Home,217.97,8,2024-04-18,Central
e3827c46-7502-44f9-a41a-715f2a2fe321,1f6319fd-faa2-4f07-b409-264406e25db7,92fcdf85-8101-4d38-90b4-4043663d16df,Beauty,281.94,7,2024-02-20,Central
0a12c65d-4e53-406f-8d59-a6991c36dec1,af9e149e-aa9f-41a2-b982-33df46d2d107,a9d60332-1b76-4e08-a77a-9bbd1562f69e,Toys,50.82,5,2024-04-17,West
0c80fc2f-b0ab-48e7-93f8-552354b051d5,192ce186-1e71-411d-b58b-77ff9b930a40,93402d31-920c-4b4b-8dc5-92a47c6e4fd1,Clothing,249.84,9,2024-09-02,Central
b9e2761b-eb71-43f0-a55f-614c3ec276b1,978222c2-d952-47f7-b9a8-ad22e0fdf1a7,7a9172ff-8474-4b16-9cc9-5c92e0559d8a,Beauty,91.04,6,2023-12-02,South
0d8b6977-732e-4666-9297-8f3316be37bd,e6e272fc-80a8-4d14-a965-17cfb04f7578,23a91747-20e9-464f-89f2-95b7bdd31f3b,Beauty,162.12,6,2024-05-04,South
1be798ae-d359-429e-92bc-1b917764597e,ce6f6896-462e-4278-b0dc-ae9cf1eedaab,dc4ad131-194d-4422-b6ba-e219658d33b6,Home,402.24,5,2024-07-09,South
2b604019-9040-418b-a636-343c09d0f92f,9ac56ef5-b46c-4fe7-90d0-0caac781cece,2ad112fd-fd1e-48aa-a86b-9dffcb3a7835,Beauty,186.03,4,2024-02-07,Central
c40c3c3f-d11e-41fa-aa8e-db9b72353c59,c1f22f9b-6e48-4579-b785-e38127b64186,35f7ab48-d9b7-4740-bde1-fbb849ec9768,Beauty,495.26,8,2024-10-09,West
2f39ee64-cab8-43ed-970c-450be2a19448,36b8a418-9909-4701-8b88-c1d90b12dc94,1fa39745-2e73-4a66-8182-35576896abd5,Home,340.66,1,2023-12-02,South
391e8160-fecc-4a9e-8b36-90b4842f36ce,ff00c92b-8dc9-4a67-87b4-c53d2359bda3,c4a5aee2-f1e4-4df8-a768-03ac91474d00,Home,15.29,2,2024-06-16,South
bb28e985-13bd-4bad-af50-860c9a592556,41c050a5-dcf4-416b-89f6-feb42cdf9b5c,889360c1-5b02-4381-a131-95ec0c61498c,Beauty,245.67,4,2024-04-05,South
ca3e78bf-ffa9-4f17-9e69-6a408cfecef8,2b036781-4ea2-4e58-8b09-7f7113ea56b5,745a3f47-3e1f-421c-8b3a-27114b185fc6,Clothing,152.54,1,2024-11-21,Central
3072e68c-7e16-406c-b453-5a103f01a438,464f08b9-8bdb-43ee-8a66-495d075f2e13,1232dc0a-0f7d-496e-aa00-9334c0a240cc,Electronics,437.85,9,2024-06-07,East
e64e18dd-182c-440c-b192-883e3b8e7c1a,8b2d69a8-c024-4375-9914-5aa59f262b55,1535f967-0f39-460d-b8dc-eded27e65ba4,Beauty,333.14,8,2023-12-13,Central
ccb4f288-0973-4f46-ba25-7f1219e14c87,0ce21afa-af21-4d6d-bb0e-2f1bc3b32cb8,11a59ff5-3c46-488b-902f-97f09f0f3280,Home,419.72,5,2024-02-05,West
c5a1b0ae-b733-4dbc-a21f-a1af15f68dbe,0d7c0bf7-d6fd-466e-ab6f-6f604f3402b1,15ff39c3-58fd-4c9e-8eb0-a9d76de10b71,Home,269.69,5,2024-10-11,West
2ecdfc44-d203-454a-aba9-d3028b41237b,13876321-4b1a-4d14-941e-66cfbd5dd03d,c089bdf7-6d8e-4aeb-96cf-a7f996e676df,Home,261.54,2,2024-02-24,East
599cb6f3-6b61-4051-8462-1701fbb78ce5,0a71ddbe-14b5-4d2e-99f4-a9e49c225e7e,e0c2bd10-ad60-4ddb-9d31-b0e31d394cca,Books,257.22,5,2024-10-18,East
26626140-de44-46f4-9df1-18d61f6537ba,bf5d77ff-957c-4892-902c-d18952856ad8,c838eb6e-649d-425a-8146-369375b4b3d6,Beauty,234.97,1,2024-07-25,Central
8f299211-4cc3-4094-81f6-91bd682addf3,25d75526-1495-4489-8195-255a39a5addf,2750ba54-c7c2-48c4-b1d7-c14fc39c6201,Books,201.45,7,2024-07-16,East
e8eb6744-ea65-4af6-9966-498f09fadf24,a5510be0-1e1c-49f6-9e20-9ad1a6be44ea,118bd696-fa81-4039-9f86-a325befda993,Clothing,28.99,5,2024-02-20,South
e503c6f1-5e1f-4f98-bbd4-c1847ca45f04,587c1a5d-6dbd-4d26-805f-10883b0708d9,f3b7512a-b7c1-4eee-b9aa-fd7217a0ab2e,Toys,178.09,9,2024-01-18,East
c98b234e-ca2c-40c5-a115-e39bf344563a,6c6a8962-fb5b-43e4-9dc8-6982e62b269b,69b69997-c011-4b77-9bbd-5a842ac0330e,Home,257.5,6,2024-04-19,North
419d3af4-8d6b-49fc-8486-ce8498f8b9c5,6a333852-cf31-4c90-a23c-5075dfcae61e,d81739f5-3464-4266-a467-2278f1260dd7,Electronics,432.39,6,2024-09-23,North
4b958f55-5509-41e3-abf8-e458cb913e8b,a580455b-a943-4600-8c67-4d6c7c5e947e,6035fe1c-ad1e-490b-bc72-80dba970a553,Toys,472.83,8,2024-07-09,East
d4fdab65-5f5d-454e-aa81-30700021e49e,1c78669b-f8f8-42a1-a39d-8e59fad798ad,47584b15-0a8e-4271-b4d2-ec79893219f7,Beauty,77.72,8,2024-02-07,Central
b0bb6561-003b-4a6f-a770-86900c79363a,8d45a630-23df-4728-84ec-0d27586bed29,0ee8be23-1c20-4d87-8e4e-d65f904cb555,Electronics,133.88,10,2024-08-09,South
3391c94b-6eb9-4702-be33-1e1e2b5cfca1,b8b08783-63a5-4ce1-806e-0560777832ef,3042e4ec-6f72-4ec9-88b4-f547cd590585,Beauty,207.8,6,2024-06-15,Central
2df4926d-cafe-492d-bc8d-5ba34ad98bea,98a194db-6baf-455c-a068-348b9db84a8a,01a658b0-48cb-44e2-a054-ca8f3384b36e,Home,111.29,2,2024-05-21,South
87398e94-e4db-4666-9f3f-02b74af0a21e,cdac0b53-292b-4ffa-9609-2b3eb1591595,37dd3123-d55a-4683-81d7-3944e6b24051,Clothing,282.76,4,2024-02-11,South
0a3a108e-bf6f-4230-86dd-0e2c17686965,cf183c58-fd02-4d79-bd86-33b4f6da424e,dab51332-4336-4f53-8c09-2a0f070b0029,Clothing,405.54,3,2024-09-29,Central
22597916-2583-43be-be34-88264e0cec7e,0c8dde66-e5dc-4c4a-b8d5-673cd9f3ee4a,92fd39e7-60f9-4d4e-9028-60de7174fb63,Books,400.02,4,2024-10-13,West
b5c1e443-e6ff-4abc-8651-93cd60bd1352,a8b4eb7d-b929-4139-8201-4a56a7f109f1,4756c885-6d6c-4d99-9c4d-382f485ccdee,Books,129.42,5,2024-08-12,West
e3ed491d-6157-403a-bfa4-8ff180a0a8a2,e871081c-4d94-428f-9745-a268dfc2bbed,1a6ef1e1-bb45-4697-94b4-18bc3de9ddd0,Clothing,418.32,5,2024-10-14,West
dbfd2373-a564-4558-9914-9014dbd5b0a7,aa2ed1a1-a2eb-40a8-b810-0e2c374eb74f,309b14fe-ce1a-41ce-aee5-5f698234fac8,Beauty,181.96,3,2024-04-30,East
ae44b072-6215-4121-b3b6-1b889105a734,24590b34-91f3-48ae-993e-cf06c780ae43,a687752b-734d-4fed-8c32-3770a39f43c3,Toys,419.81,3,2024-06-28,East
ff9303bc-9a3a-47a2-a61c-b208ad52b979,57a1757b-c833-4a09-9544-021827223060,9fdd3a8f-7fe9-4a46-a08d-2338f1e6a79c,Clothing,349.1,5,2024-09-27,South
e474b8bc-006d-4da4-b33e-ab9cfb20c9f6,291e7c15-664b-4bc1-ad7f-7ab495ba9afb,78737d61-4068-41fb-afb9-ffb97eedc9b4,Electronics,166.99,7,2024-07-16,Central
f1019250-7312-47e2-94c2-023a47cfbeb3,2dc2251d-3f3d-4666-acc9-02d15276f67c,b4c7f01b-4f91-4628-98f4-de2af876d425,Electronics,483.84,10,2023-11-30,North
243f20ac-de78-4f00-8c84-2239806b59d9,0d16e194-66d0-453a-930b-ad08662297fe,3b024f58-cbf0-4668-9ef3-ef53f2ca263d,Beauty,15.8,4,2023-12-01,Central
67bf6b8d-4fac-4f39-a9a9-1c6663be8ca8,aa2ded62-c1c5-4f4f-8165-16a6e803da51,47785efd-6973-4f4b-8b03-e9f0fe9f15a5,Electronics,264.83,3,2024-01-09,North
6f96d9ed-b9b4-4b6b-aa06-6fa5ca7fd303,8cb5d091-5a87-4776-9e94-6e81d6669136,be6c54d6-b24c-414a-a032-43372f8bd22c,Toys,434.47,9,2024-03-20,North
30e5daa8-07ad-41e1-8654-1d5617b606bb,988404bf-92a1-4ab4-bc14-d053d0352e8c,1ff0690c-8c7d-4988-ad4e-1ac10b507d38,Clothing,162.14,7,2024-10-12,North
60c1bf39-a025-4264-a270-1c0c7094fa38,93820039-136f-4b92-9827-f7dcc6d50ca2,c99aea18-9cd3-4b2a-b8be-5acd23e39d68,Clothing,97.8,4,2024-01-14,Central
c6bc8cb4-e9cc-40bb-bd53-51d91377b24c,9e020e02-f683-4ef6-ad27-e6013873f888,07e1eeb5-7de6-4ad0-b081-3b5ea6b111c2,Books,120.68,7,2024-10-17,North
d9bc8d89-2e9f-4ebb-b800-44499e5c307c,86997f7c-8cbc-4b2d-bfbd-8d3985c9fe3b,d0b51b04-b07c-4126-9f88-803cedd0a89e,Electronics,125.61,5,2024-05-16,Central
58d79f81-26ec-4659-9536-41e9d22cd883,48d5c1fe-5dcc-4aa9-b52f-5015b8a203d8,2d8769bc-82a3-4b36-a3c7-a788b2781da9,Beauty,457.98,7,2024-02-20,South
ebeddcf8-1079-4235-9daa-64447dd2486c,f9a7755c-95e6-41fe-bb85-c8c2b3100ea3,47930616-c1d7-4e19-b823-58398a08416e,Toys,30.71,4,2024-04-26,East
50354d26-f765-412c-bc13-aa1485bec6f8,24701769-1980-4f09-9fb3-b6a6aab9a648,bdf7bc56-c044-48ca-82ee-935c39fbe755,Books,475.71,7,2024-09-27,Central
2e252f23-a044-4b1f-a9d3-c6d45eb52555,24c5f928-c1ba-4a9c-be29-95b096e44d38,46ea700d-5a4d-47dc-ae67-397f395e9e70,Books,488.47,1,2024-06-10,North
077f033b-a5bb-4d79-bb16-2755a0662962,c3e95ef8-3c27-4f85-9973-aea1aa2780a5,8d8754e5-c7e8-4999-94ef-68ce7940cefd,Electronics,228.52,9,2024-02-05,East
bea9fc1b-0792-4f3a-80a2-4deb3f18c3ef,3622a888-66bd-4537-b9ec-fa6c32dcc1f4,51b24f0d-e670-4c07-b0b6-4b5d5c402f61,Beauty,212.8,6,2024-10-17,South
fe3a8d44-fac9-4868-8768-12ae35a7d9f3,03a0c438-ddbb-48a6-ba8e-a0210be7f52e,7ad79bc1-c3a7-42e1-90bf-dbaa9ae8aac6,Electronics,203.12,1,2024-05-26,North
bf8e7f66-6a3e-42d9-9e3e-f3d963a93334,99b89a3a-0a01-4e5d-b524-fa07b3add434,b119db92-4f55-48b8-b1e6-eadf9d5e40de,Electronics,119.66,2,2023-11-30,Central
1de64e7f-4761-40e2-85a9-492f396ca09e,844b7e1b-371d-4d6f-aad4-017fcefd71d5,4fb0d523-b9cf-4fbb-a494-beeb9599cdea,Electronics,426.49,1,2024-08-27,Central
4f357f05-fb0f-455b-a3a0-e04a857b6986,c3c77748-3e32-4ae6-924d-ad9a564b9e4d,44044d85-8a83-4533-9804-c8ef76474ddb,Beauty,192.57,6,2023-12-15,South
30b4842f-65ae-4cb3-be54-69e3383dab2b,e8959ec6-3e0f-4489-bd2b-a738606689d4,d368d861-ecb5-4845-a4c3-4164fe6fd72e,Electronics,222.2,7,2024-09-22,West
667e4c84-7db9-48db-bf6a-70cf4ab62671,fcf19627-0352-4663-b30c-8d253bc6aac1,60ecb8a0-e679-4e81-a6a8-bd1444302902,Electronics,182.12,3,2024-05-31,North
dce0dbf9-5012-4737-839c-2b22e2f5d591,940a7fad-0784-4215-a5f7-8de21eed7591,974a1321-6a30-448b-b7fa-07b221667263,Toys,132.82,7,2024-11-07,East
